instrument,timeframe,timestamp,open,high,low,close
SPX500,M15,2023-07-17 05:45:00+00:00,4503.24,4504.24,4503.24,4503.74
SPX500,M15,2023-07-17 06:00:00+00:00,4503.74,4504.49,4503.74,4503.99
SPX500,M15,2023-07-17 06:15:00+00:00,4503.99,4504.49,4503.49,4504.24
SPX500,M15,2023-07-17 06:30:00+00:00,4504.24,4504.99,4503.49,4503.74
SPX500,M15,2023-07-17 06:45:00+00:00,4503.74,4503.99,4503.49,4503.99
SPX500,M15,2023-07-17 07:00:00+00:00,4503.99,4503.99,4502.99,4503.24
SPX500,M15,2023-07-17 07:15:00+00:00,4503.24,4503.74,4503.24,4503.74
SPX500,M15,2023-07-17 07:30:00+00:00,4503.74,4504.49,4503.24,4503.99
SPX500,M15,2023-07-17 07:45:00+00:00,4503.99,4504.74,4503.99,4504.24
SPX500,M15,2023-07-17 08:00:00+00:00,4504.24,4505.24,4504.24,4504.99
SPX500,M15,2023-07-17 08:15:00+00:00,4504.99,4505.99,4504.49,4504.74
SPX500,M15,2023-07-17 08:30:00+00:00,4504.74,4505.24,4504.24,4504.99
SPX500,M15,2023-07-17 08:45:00+00:00,4504.99,4505.24,4504.74,4504.74
SPX500,M15,2023-07-17 09:00:00+00:00,4504.74,4504.74,4502.99,4503.74
SPX500,M15,2023-07-17 09:15:00+00:00,4503.74,4504.49,4503.49,4504.49
SPX500,M15,2023-07-17 09:30:00+00:00,4504.49,4504.74,4503.74,4504.74
SPX500,M15,2023-07-17 09:45:00+00:00,4504.74,4504.99,4503.99,4504.99
SPX500,M15,2023-07-17 10:00:00+00:00,4504.99,4506.99,4502.99,4506.99
SPX500,M15,2023-07-17 10:15:00+00:00,4506.99,4507.99,4505.24,4507.99
SPX500,M15,2023-07-17 10:30:00+00:00,4507.99,4509.49,4507.24,4508.49
SPX500,M15,2023-07-17 10:45:00+00:00,4508.49,4508.74,4506.99,4508.74
SPX500,M15,2023-07-17 11:00:00+00:00,4508.74,4509.24,4507.74,4508.99
SPX500,M15,2023-07-17 11:15:00+00:00,4509.24,4510.49,4508.74,4509.99
SPX500,M15,2023-07-17 11:30:00+00:00,4509.99,4510.24,4506.74,4506.74
SPX500,M15,2023-07-17 11:45:00+00:00,4506.74,4507.49,4505.74,4506.49
SPX500,M15,2023-07-17 12:00:00+00:00,4506.49,4507.49,4506.24,4506.49
SPX500,M15,2023-07-17 12:15:00+00:00,4506.49,4508.24,4505.74,4506.74
SPX500,M15,2023-07-17 12:30:00+00:00,4506.74,4506.74,4504.49,4504.74
SPX500,M15,2023-07-17 12:45:00+00:00,4504.74,4504.99,4500.99,4501.49
SPX500,M15,2023-07-17 13:00:00+00:00,4501.74,4502.99,4501.49,4501.99
SPX500,M15,2023-07-17 13:15:00+00:00,4501.99,4502.99,4500.24,4502.24
SPX500,M15,2023-07-17 13:30:00+00:00,4502.24,4503.24,4501.99,4502.74
SPX500,M15,2023-07-17 13:45:00+00:00,4502.74,4503.99,4500.49,4500.49
SPX500,M15,2023-07-17 14:00:00+00:00,4500.49,4504.99,4500.49,4504.24
SPX500,M15,2023-07-17 14:15:00+00:00,4504.24,4504.74,4502.74,4502.99
SPX500,M15,2023-07-17 14:30:00+00:00,4502.99,4503.49,4501.99,4502.74
SPX500,M15,2023-07-17 14:45:00+00:00,4502.74,4502.74,4500.49,4501.49
SPX500,M15,2023-07-17 15:00:00+00:00,4501.49,4503.24,4499.99,4501.24
SPX500,M15,2023-07-17 15:15:00+00:00,4501.24,4503.74,4501.24,4502.49
SPX500,M15,2023-07-17 15:30:00+00:00,4502.74,4504.99,4501.24,4502.74
SPX500,M15,2023-07-17 15:45:00+00:00,4502.74,4504.49,4501.24,4504.49
SPX500,M15,2023-07-17 16:00:00+00:00,4504.49,4506.99,4504.24,4504.49
SPX500,M15,2023-07-17 16:15:00+00:00,4504.49,4508.24,4504.49,4507.99
SPX500,M15,2023-07-17 16:30:00+00:00,4507.99,4514.99,4507.74,4510.24
SPX500,M15,2023-07-17 16:45:00+00:00,4510.24,4513.74,4508.24,4513.49
SPX500,M15,2023-07-17 17:00:00+00:00,4513.24,4517.99,4513.24,4515.99
SPX500,M15,2023-07-17 17:15:00+00:00,4515.99,4517.49,4514.74,4515.74
SPX500,M15,2023-07-17 17:30:00+00:00,4515.74,4516.99,4513.99,4516.24
SPX500,M15,2023-07-17 17:45:00+00:00,4516.24,4518.74,4514.74,4516.99
SPX500,M15,2023-07-17 18:00:00+00:00,4516.99,4519.24,4514.99,4519.24
SPX500,M15,2023-07-17 18:15:00+00:00,4519.24,4521.99,4517.49,4521.24
SPX500,M15,2023-07-17 18:30:00+00:00,4521.24,4523.74,4520.24,4523.49
SPX500,M15,2023-07-17 18:45:00+00:00,4523.49,4524.74,4521.49,4524.24
SPX500,M15,2023-07-17 19:00:00+00:00,4524.24,4524.74,4521.99,4522.99
SPX500,M15,2023-07-17 19:15:00+00:00,4522.99,4523.24,4519.49,4519.74
SPX500,M15,2023-07-17 19:30:00+00:00,4519.74,4521.24,4517.74,4520.74
SPX500,M15,2023-07-17 19:45:00+00:00,4520.74,4523.49,4520.24,4523.24
SPX500,M15,2023-07-17 20:00:00+00:00,4523.24,4524.24,4520.74,4522.74
SPX500,M15,2023-07-17 20:15:00+00:00,4522.74,4523.24,4520.24,4521.99
SPX500,M15,2023-07-17 20:30:00+00:00,4521.99,4523.99,4521.49,4523.49
SPX500,M15,2023-07-17 20:45:00+00:00,4523.74,4525.99,4523.49,4525.24
SPX500,M15,2023-07-17 21:00:00+00:00,4525.24,4525.99,4523.99,4525.74
SPX500,M15,2023-07-17 21:15:00+00:00,4525.74,4528.74,4525.49,4527.49
SPX500,M15,2023-07-17 21:30:00+00:00,4527.49,4528.24,4523.99,4525.74
SPX500,M15,2023-07-17 21:45:00+00:00,4525.74,4527.49,4524.99,4526.24
SPX500,M15,2023-07-17 22:00:00+00:00,4526.49,4529.49,4526.49,4529.24
SPX500,M15,2023-07-17 22:15:00+00:00,4529.24,4536.99,4528.74,4532.99
SPX500,M15,2023-07-17 22:30:00+00:00,4532.99,4532.99,4529.49,4530.49
SPX500,M15,2023-07-17 22:45:00+00:00,4530.49,4532.24,4522.99,4525.49
SPX500,M15,2023-07-17 23:00:00+00:00,4525.74,4525.74,4520.74,4520.74
SPX500,M15,2023-07-17 23:15:00+00:00,4520.74,4522.49,4520.74,4522.49
SPX500,M15,2023-07-17 23:30:00+00:00,4522.49,4522.49,4521.74,4522.24
SPX500,M15,2023-07-17 23:45:00+00:00,4522.24,4522.49,4520.52,4521.02
SPX500,M15,2023-07-18 01:00:00+00:00,4522.68,4523.68,4522.43,4523.43
SPX500,M15,2023-07-18 01:15:00+00:00,4523.68,4523.68,4522.18,4522.43
SPX500,M15,2023-07-18 01:30:00+00:00,4522.43,4522.43,4520.68,4521.93
SPX500,M15,2023-07-18 01:45:00+00:00,4521.93,4521.93,4520.93,4521.43
SPX500,M15,2023-07-18 02:00:00+00:00,4521.43,4521.93,4520.68,4521.18
SPX500,M15,2023-07-18 02:15:00+00:00,4521.18,4521.43,4520.43,4520.93
SPX500,M15,2023-07-18 02:30:00+00:00,4520.93,4522.43,4520.93,4521.43
SPX500,M15,2023-07-18 02:45:00+00:00,4521.43,4522.18,4520.43,4520.43
SPX500,M15,2023-07-18 03:00:00+00:00,4520.43,4522.18,4520.43,4521.93
SPX500,M15,2023-07-18 03:15:00+00:00,4521.93,4522.68,4520.93,4521.68
SPX500,M15,2023-07-18 03:30:00+00:00,4521.43,4521.93,4521.18,4521.68
SPX500,M15,2023-07-18 03:45:00+00:00,4521.68,4522.93,4521.68,4522.43
SPX500,M15,2023-07-18 04:00:00+00:00,4522.43,4523.43,4521.68,4523.18
SPX500,M15,2023-07-18 04:15:00+00:00,4522.93,4524.43,4522.93,4524.18
SPX500,M15,2023-07-18 04:30:00+00:00,4524.18,4524.43,4519.18,4519.43
SPX500,M15,2023-07-18 04:45:00+00:00,4519.43,4521.18,4518.68,4521.18
SPX500,M15,2023-07-18 05:00:00+00:00,4521.18,4521.18,4519.93,4520.43
SPX500,M15,2023-07-18 05:15:00+00:00,4520.43,4521.18,4520.18,4520.93
SPX500,M15,2023-07-18 05:30:00+00:00,4520.93,4521.43,4520.43,4520.93
SPX500,M15,2023-07-18 05:45:00+00:00,4520.93,4521.43,4520.18,4520.93
SPX500,M15,2023-07-18 06:00:00+00:00,4520.93,4521.93,4520.68,4521.68
SPX500,M15,2023-07-18 06:15:00+00:00,4521.68,4522.93,4521.43,4522.68
SPX500,M15,2023-07-18 06:30:00+00:00,4522.68,4522.93,4521.68,4521.68
SPX500,M15,2023-07-18 06:45:00+00:00,4521.68,4521.93,4521.18,4521.43
SPX500,M15,2023-07-18 07:00:00+00:00,4521.43,4521.68,4520.93,4521.68
SPX500,M15,2023-07-18 07:15:00+00:00,4521.68,4521.93,4521.43,4521.68
SPX500,M15,2023-07-18 07:30:00+00:00,4521.43,4521.93,4521.43,4521.93
SPX500,M15,2023-07-18 07:45:00+00:00,4521.93,4522.68,4521.68,4522.68
SPX500,M15,2023-07-18 08:00:00+00:00,4522.68,4523.93,4522.18,4523.18
SPX500,M15,2023-07-18 08:15:00+00:00,4523.18,4524.43,4522.68,4523.43
SPX500,M15,2023-07-18 08:30:00+00:00,4523.43,4524.68,4523.18,4524.68
SPX500,M15,2023-07-18 08:45:00+00:00,4524.68,4525.43,4523.68,4524.68
SPX500,M15,2023-07-18 09:00:00+00:00,4524.68,4524.68,4522.43,4522.68
SPX500,M15,2023-07-18 09:15:00+00:00,4522.68,4523.93,4522.43,4523.93
SPX500,M15,2023-07-18 09:30:00+00:00,4523.93,4523.93,4522.93,4523.18
SPX500,M15,2023-07-18 09:45:00+00:00,4523.18,4523.93,4522.43,4523.68
SPX500,M15,2023-07-18 10:00:00+00:00,4523.68,4524.93,4522.43,4523.68
SPX500,M15,2023-07-18 10:15:00+00:00,4523.68,4525.18,4522.93,4523.18
SPX500,M15,2023-07-18 10:30:00+00:00,4523.43,4523.93,4521.18,4522.18
SPX500,M15,2023-07-18 10:45:00+00:00,4522.18,4526.93,4522.18,4524.93
SPX500,M15,2023-07-18 11:00:00+00:00,4524.93,4527.18,4524.68,4526.43
SPX500,M15,2023-07-18 11:15:00+00:00,4526.43,4526.68,4524.93,4526.43
SPX500,M15,2023-07-18 11:30:00+00:00,4526.43,4527.68,4524.93,4525.18
SPX500,M15,2023-07-18 11:45:00+00:00,4525.18,4525.43,4521.93,4523.68
SPX500,M15,2023-07-18 12:00:00+00:00,4523.68,4524.68,4523.43,4523.93
SPX500,M15,2023-07-18 12:15:00+00:00,4523.93,4525.68,4523.68,4524.43
SPX500,M15,2023-07-18 12:30:00+00:00,4524.43,4527.43,4524.43,4526.93
SPX500,M15,2023-07-18 12:45:00+00:00,4526.93,4526.93,4525.93,4526.43
SPX500,M15,2023-07-18 13:00:00+00:00,4526.43,4527.43,4525.43,4525.43
SPX500,M15,2023-07-18 13:15:00+00:00,4525.43,4525.93,4524.68,4524.68
SPX500,M15,2023-07-18 13:30:00+00:00,4524.68,4524.93,4522.68,4524.68
SPX500,M15,2023-07-18 13:45:00+00:00,4524.68,4524.68,4522.18,4523.68
SPX500,M15,2023-07-18 14:00:00+00:00,4523.43,4524.68,4522.93,4523.18
SPX500,M15,2023-07-18 14:15:00+00:00,4523.43,4524.43,4523.18,4523.68
SPX500,M15,2023-07-18 14:30:00+00:00,4523.68,4524.43,4521.43,4522.43
SPX500,M15,2023-07-18 14:45:00+00:00,4522.43,4523.43,4522.43,4522.93
SPX500,M15,2023-07-18 15:00:00+00:00,4522.93,4523.18,4521.43,4522.18
SPX500,M15,2023-07-18 15:15:00+00:00,4521.93,4523.43,4521.68,4522.93
SPX500,M15,2023-07-18 15:30:00+00:00,4522.93,4524.68,4517.68,4517.93
SPX500,M15,2023-07-18 15:45:00+00:00,4517.68,4520.68,4517.18,4520.18
SPX500,M15,2023-07-18 16:00:00+00:00,4520.18,4521.43,4518.93,4520.43
SPX500,M15,2023-07-18 16:15:00+00:00,4520.43,4522.43,4519.43,4521.68
SPX500,M15,2023-07-18 16:30:00+00:00,4521.93,4528.93,4517.43,4527.43
SPX500,M15,2023-07-18 16:45:00+00:00,4527.43,4532.68,4525.18,4532.43
SPX500,M15,2023-07-18 17:00:00+00:00,4532.43,4535.43,4532.43,4534.18
SPX500,M15,2023-07-18 17:15:00+00:00,4534.18,4535.18,4531.93,4533.43
SPX500,M15,2023-07-18 17:30:00+00:00,4533.68,4536.68,4530.68,4536.43
SPX500,M15,2023-07-18 17:45:00+00:00,4536.43,4540.43,4536.18,4539.93
SPX500,M15,2023-07-18 18:00:00+00:00,4540.43,4544.43,4540.18,4542.43
SPX500,M15,2023-07-18 18:15:00+00:00,4542.18,4543.18,4540.43,4540.68
SPX500,M15,2023-07-18 18:30:00+00:00,4540.68,4544.68,4537.93,4543.18
SPX500,M15,2023-07-18 18:45:00+00:00,4543.18,4551.43,4543.18,4549.43
SPX500,M15,2023-07-18 19:00:00+00:00,4549.68,4550.43,4545.68,4546.43
SPX500,M15,2023-07-18 19:15:00+00:00,4546.43,4547.93,4541.93,4547.18
SPX500,M15,2023-07-18 19:30:00+00:00,4547.18,4548.93,4545.43,4547.68
SPX500,M15,2023-07-18 19:45:00+00:00,4547.68,4547.93,4545.18,4545.93
SPX500,M15,2023-07-18 20:00:00+00:00,4545.93,4550.68,4545.68,4550.43
SPX500,M15,2023-07-18 20:15:00+00:00,4550.43,4551.43,4547.68,4549.43
SPX500,M15,2023-07-18 20:30:00+00:00,4549.43,4551.93,4548.93,4550.43
SPX500,M15,2023-07-18 20:45:00+00:00,4550.43,4552.68,4549.43,4552.43
SPX500,M15,2023-07-18 21:00:00+00:00,4552.43,4556.93,4551.93,4556.93
SPX500,M15,2023-07-18 21:15:00+00:00,4556.93,4560.93,4555.68,4560.93
SPX500,M15,2023-07-18 21:30:00+00:00,4560.93,4561.93,4555.43,4558.43
SPX500,M15,2023-07-18 21:45:00+00:00,4558.43,4561.18,4558.43,4559.18
SPX500,M15,2023-07-18 22:00:00+00:00,4559.18,4564.18,4556.18,4563.68
SPX500,M15,2023-07-18 22:15:00+00:00,4563.68,4566.18,4562.18,4562.68
SPX500,M15,2023-07-18 22:30:00+00:00,4562.68,4563.68,4559.68,4562.43
SPX500,M15,2023-07-18 22:45:00+00:00,4562.43,4566.43,4558.68,4559.93
SPX500,M15,2023-07-18 23:00:00+00:00,4559.43,4559.43,4555.43,4556.43
SPX500,M15,2023-07-18 23:15:00+00:00,4556.18,4557.43,4555.43,4556.43
SPX500,M15,2023-07-18 23:30:00+00:00,4556.43,4556.43,4555.93,4556.43
SPX500,M15,2023-07-18 23:45:00+00:00,4556.43,4556.93,4554.71,4554.71
SPX500,M15,2023-07-19 01:00:00+00:00,4555.78,4558.78,4555.78,4558.03
SPX500,M15,2023-07-19 01:15:00+00:00,4558.03,4558.53,4557.53,4558.03
SPX500,M15,2023-07-19 01:30:00+00:00,4558.03,4558.53,4557.53,4557.78
SPX500,M15,2023-07-19 01:45:00+00:00,4557.78,4558.28,4557.28,4557.53
SPX500,M15,2023-07-19 02:00:00+00:00,4557.53,4559.03,4557.53,4559.03
SPX500,M15,2023-07-19 02:15:00+00:00,4559.03,4559.28,4558.53,4558.78
SPX500,M15,2023-07-19 02:30:00+00:00,4558.78,4558.78,4558.28,4558.78
SPX500,M15,2023-07-19 02:45:00+00:00,4558.78,4559.53,4558.28,4558.53
SPX500,M15,2023-07-19 03:00:00+00:00,4558.53,4558.53,4557.28,4557.78
SPX500,M15,2023-07-19 03:15:00+00:00,4557.78,4558.78,4557.78,4558.53
SPX500,M15,2023-07-19 03:30:00+00:00,4558.53,4559.03,4557.03,4558.03
SPX500,M15,2023-07-19 03:45:00+00:00,4558.03,4558.53,4557.53,4558.03
SPX500,M15,2023-07-19 04:00:00+00:00,4558.03,4558.53,4557.28,4558.53
SPX500,M15,2023-07-19 04:15:00+00:00,4558.53,4558.78,4557.78,4557.78
SPX500,M15,2023-07-19 04:30:00+00:00,4557.78,4559.53,4557.78,4558.78
SPX500,M15,2023-07-19 04:45:00+00:00,4558.78,4559.78,4558.53,4558.78
SPX500,M15,2023-07-19 05:00:00+00:00,4558.78,4559.03,4557.28,4558.28
SPX500,M15,2023-07-19 05:15:00+00:00,4558.28,4558.53,4557.28,4558.03
SPX500,M15,2023-07-19 05:30:00+00:00,4558.03,4558.28,4557.53,4558.03
SPX500,M15,2023-07-19 05:45:00+00:00,4558.03,4558.78,4557.78,4558.03
SPX500,M15,2023-07-19 06:00:00+00:00,4558.03,4559.53,4557.78,4559.28
SPX500,M15,2023-07-19 06:15:00+00:00,4559.28,4559.28,4558.53,4558.78
SPX500,M15,2023-07-19 06:30:00+00:00,4558.78,4558.78,4558.03,4558.28
SPX500,M15,2023-07-19 06:45:00+00:00,4558.28,4559.03,4558.28,4559.03
SPX500,M15,2023-07-19 07:00:00+00:00,4558.78,4559.03,4558.53,4559.03
SPX500,M15,2023-07-19 07:15:00+00:00,4559.03,4559.03,4558.78,4559.03
SPX500,M15,2023-07-19 07:30:00+00:00,4559.03,4559.28,4558.28,4558.53
SPX500,M15,2023-07-19 07:45:00+00:00,4558.53,4558.78,4558.28,4558.53
SPX500,M15,2023-07-19 08:00:00+00:00,4558.53,4559.78,4558.53,4558.53
SPX500,M15,2023-07-19 08:15:00+00:00,4558.53,4559.28,4558.53,4559.03
SPX500,M15,2023-07-19 08:30:00+00:00,4559.03,4560.28,4558.78,4559.53
SPX500,M15,2023-07-19 08:45:00+00:00,4559.53,4560.03,4559.03,4559.03
SPX500,M15,2023-07-19 09:00:00+00:00,4559.03,4562.28,4558.28,4561.28
SPX500,M15,2023-07-19 09:15:00+00:00,4561.28,4562.78,4560.53,4562.03
SPX500,M15,2023-07-19 09:30:00+00:00,4562.03,4562.28,4560.03,4560.78
SPX500,M15,2023-07-19 09:45:00+00:00,4560.78,4563.03,4560.28,4563.03
SPX500,M15,2023-07-19 10:00:00+00:00,4563.03,4565.28,4562.03,4564.28
SPX500,M15,2023-07-19 10:15:00+00:00,4564.28,4564.53,4562.03,4562.03
SPX500,M15,2023-07-19 10:30:00+00:00,4562.03,4562.03,4559.03,4559.28
SPX500,M15,2023-07-19 10:45:00+00:00,4559.28,4560.53,4558.03,4558.53
SPX500,M15,2023-07-19 11:00:00+00:00,4558.53,4560.78,4557.78,4560.28
SPX500,M15,2023-07-19 11:15:00+00:00,4560.28,4562.78,4560.03,4562.03
SPX500,M15,2023-07-19 11:30:00+00:00,4562.03,4563.78,4561.53,4563.28
SPX500,M15,2023-07-19 11:45:00+00:00,4563.28,4563.78,4562.03,4563.53
SPX500,M15,2023-07-19 12:00:00+00:00,4563.28,4563.28,4562.03,4562.78
SPX500,M15,2023-07-19 12:15:00+00:00,4562.78,4563.78,4561.53,4562.78
SPX500,M15,2023-07-19 12:30:00+00:00,4562.78,4564.03,4562.03,4563.03
SPX500,M15,2023-07-19 12:45:00+00:00,4563.03,4563.78,4562.78,4563.03
SPX500,M15,2023-07-19 13:00:00+00:00,4563.03,4563.28,4561.78,4562.78
SPX500,M15,2023-07-19 13:15:00+00:00,4562.78,4562.78,4561.28,4562.03
SPX500,M15,2023-07-19 13:30:00+00:00,4562.03,4562.28,4561.03,4561.28
SPX500,M15,2023-07-19 13:45:00+00:00,4561.28,4563.03,4561.03,4563.03
SPX500,M15,2023-07-19 14:00:00+00:00,4563.28,4563.28,4559.78,4559.78
SPX500,M15,2023-07-19 14:15:00+00:00,4559.78,4561.28,4557.28,4561.28
SPX500,M15,2023-07-19 14:30:00+00:00,4561.28,4561.28,4557.53,4558.78
SPX500,M15,2023-07-19 14:45:00+00:00,4558.78,4559.78,4557.53,4559.78
SPX500,M15,2023-07-19 15:00:00+00:00,4559.78,4561.78,4559.28,4561.03
SPX500,M15,2023-07-19 15:15:00+00:00,4561.03,4561.78,4559.28,4559.78
SPX500,M15,2023-07-19 15:30:00+00:00,4559.78,4562.78,4558.78,4562.03
SPX500,M15,2023-07-19 15:45:00+00:00,4562.03,4563.03,4560.53,4562.03
SPX500,M15,2023-07-19 16:00:00+00:00,4562.03,4565.78,4561.53,4565.78
SPX500,M15,2023-07-19 16:15:00+00:00,4565.78,4567.78,4565.03,4567.78
SPX500,M15,2023-07-19 16:30:00+00:00,4567.78,4579.03,4567.78,4576.28
SPX500,M15,2023-07-19 16:45:00+00:00,4576.28,4578.28,4574.03,4578.03
SPX500,M15,2023-07-19 17:00:00+00:00,4577.78,4581.03,4576.03,4578.28
SPX500,M15,2023-07-19 17:15:00+00:00,4578.03,4581.03,4575.53,4576.03
SPX500,M15,2023-07-19 17:30:00+00:00,4575.78,4578.78,4573.03,4578.03
SPX500,M15,2023-07-19 17:45:00+00:00,4578.03,4579.28,4563.78,4570.03
SPX500,M15,2023-07-19 18:00:00+00:00,4570.28,4575.53,4569.03,4575.53
SPX500,M15,2023-07-19 18:15:00+00:00,4575.53,4577.28,4570.78,4575.03
SPX500,M15,2023-07-19 18:30:00+00:00,4575.28,4578.28,4575.03,4576.78
SPX500,M15,2023-07-19 18:45:00+00:00,4576.78,4579.03,4575.53,4577.53
SPX500,M15,2023-07-19 19:00:00+00:00,4577.53,4582.03,4576.78,4578.53
SPX500,M15,2023-07-19 19:15:00+00:00,4578.53,4578.53,4568.78,4571.28
SPX500,M15,2023-07-19 19:30:00+00:00,4571.28,4571.28,4565.03,4568.78
SPX500,M15,2023-07-19 19:45:00+00:00,4568.53,4571.03,4567.03,4571.03
SPX500,M15,2023-07-19 20:00:00+00:00,4571.03,4571.53,4564.03,4570.78
SPX500,M15,2023-07-19 20:15:00+00:00,4570.53,4570.53,4567.03,4569.03
SPX500,M15,2023-07-19 20:30:00+00:00,4568.78,4570.78,4565.28,4569.53
SPX500,M15,2023-07-19 20:45:00+00:00,4569.53,4571.03,4566.78,4568.28
SPX500,M15,2023-07-19 21:00:00+00:00,4568.28,4569.28,4561.78,4563.28
SPX500,M15,2023-07-19 21:15:00+00:00,4563.28,4565.28,4561.28,4564.53
SPX500,M15,2023-07-19 21:30:00+00:00,4564.53,4572.28,4564.28,4570.78
SPX500,M15,2023-07-19 21:45:00+00:00,4570.78,4571.53,4568.78,4571.28
SPX500,M15,2023-07-19 22:00:00+00:00,4571.28,4575.53,4571.28,4575.03
SPX500,M15,2023-07-19 22:15:00+00:00,4575.03,4578.28,4575.03,4575.78
SPX500,M15,2023-07-19 22:30:00+00:00,4575.78,4575.78,4569.53,4572.53
SPX500,M15,2023-07-19 22:45:00+00:00,4572.53,4574.28,4567.78,4568.53
SPX500,M15,2023-07-19 23:00:00+00:00,4568.53,4570.53,4564.03,4567.03
SPX500,M15,2023-07-19 23:15:00+00:00,4566.78,4568.78,4566.53,4567.28
SPX500,M15,2023-07-19 23:30:00+00:00,4567.28,4568.28,4567.03,4567.78
SPX500,M15,2023-07-19 23:45:00+00:00,4567.78,4569.31,4567.78,4568.06
SPX500,M15,2023-07-20 01:00:00+00:00,4565.53,4566.78,4562.53,4562.53
SPX500,M15,2023-07-20 01:15:00+00:00,4562.53,4562.78,4556.03,4557.03
SPX500,M15,2023-07-20 01:30:00+00:00,4557.03,4558.28,4554.53,4554.53
SPX500,M15,2023-07-20 01:45:00+00:00,4554.53,4556.03,4554.03,4555.53
SPX500,M15,2023-07-20 02:00:00+00:00,4555.53,4556.53,4554.78,4555.28
SPX500,M15,2023-07-20 02:15:00+00:00,4555.28,4558.28,4555.03,4558.03
SPX500,M15,2023-07-20 02:30:00+00:00,4558.03,4558.03,4555.78,4556.28
SPX500,M15,2023-07-20 02:45:00+00:00,4556.28,4558.03,4556.03,4557.78
SPX500,M15,2023-07-20 03:00:00+00:00,4557.78,4560.53,4557.53,4560.53
SPX500,M15,2023-07-20 03:15:00+00:00,4560.53,4561.28,4559.78,4560.28
SPX500,M15,2023-07-20 03:30:00+00:00,4560.28,4561.53,4560.03,4561.53
SPX500,M15,2023-07-20 03:45:00+00:00,4561.53,4562.03,4561.03,4561.03
SPX500,M15,2023-07-20 04:00:00+00:00,4561.03,4563.03,4560.78,4562.53
SPX500,M15,2023-07-20 04:15:00+00:00,4562.53,4563.53,4562.03,4563.28
SPX500,M15,2023-07-20 04:30:00+00:00,4563.28,4564.53,4562.78,4564.03
SPX500,M15,2023-07-20 04:45:00+00:00,4564.03,4564.28,4562.53,4562.78
SPX500,M15,2023-07-20 05:00:00+00:00,4562.78,4563.78,4560.78,4561.28
SPX500,M15,2023-07-20 05:15:00+00:00,4561.28,4561.78,4560.28,4561.03
SPX500,M15,2023-07-20 05:30:00+00:00,4561.03,4561.78,4560.28,4560.78
SPX500,M15,2023-07-20 05:45:00+00:00,4560.78,4562.03,4559.78,4561.78
SPX500,M15,2023-07-20 06:00:00+00:00,4561.78,4562.03,4560.78,4562.03
SPX500,M15,2023-07-20 06:15:00+00:00,4562.03,4562.28,4561.53,4562.03
SPX500,M15,2023-07-20 06:30:00+00:00,4562.03,4562.28,4561.03,4562.28
SPX500,M15,2023-07-20 06:45:00+00:00,4562.28,4562.78,4562.03,4562.53
SPX500,M15,2023-07-20 07:00:00+00:00,4562.53,4565.28,4562.53,4564.53
SPX500,M15,2023-07-20 07:15:00+00:00,4564.53,4564.53,4563.03,4563.78
SPX500,M15,2023-07-20 07:30:00+00:00,4563.53,4564.03,4563.28,4563.78
SPX500,M15,2023-07-20 07:45:00+00:00,4563.78,4563.78,4563.28,4563.53
SPX500,M15,2023-07-20 08:00:00+00:00,4563.53,4564.28,4563.03,4563.53
SPX500,M15,2023-07-20 08:15:00+00:00,4563.53,4564.28,4563.28,4563.28
SPX500,M15,2023-07-20 08:30:00+00:00,4563.53,4564.28,4563.03,4563.28
SPX500,M15,2023-07-20 08:45:00+00:00,4563.28,4564.53,4563.03,4564.53
SPX500,M15,2023-07-20 09:00:00+00:00,4564.78,4566.03,4561.78,4562.03
SPX500,M15,2023-07-20 09:15:00+00:00,4562.03,4562.28,4559.78,4561.53
SPX500,M15,2023-07-20 09:30:00+00:00,4561.53,4561.53,4557.28,4557.53
SPX500,M15,2023-07-20 09:45:00+00:00,4557.53,4558.03,4556.53,4557.28
SPX500,M15,2023-07-20 10:00:00+00:00,4557.28,4559.78,4556.78,4558.78
SPX500,M15,2023-07-20 10:15:00+00:00,4558.78,4560.78,4558.53,4559.78
SPX500,M15,2023-07-20 10:30:00+00:00,4559.78,4562.03,4559.03,4561.28
SPX500,M15,2023-07-20 10:45:00+00:00,4561.28,4563.28,4560.78,4563.03
SPX500,M15,2023-07-20 11:00:00+00:00,4563.03,4565.53,4562.53,4563.03
SPX500,M15,2023-07-20 11:15:00+00:00,4563.03,4564.03,4561.53,4563.28
SPX500,M15,2023-07-20 11:30:00+00:00,4563.28,4564.03,4562.03,4563.78
SPX500,M15,2023-07-20 11:45:00+00:00,4563.78,4564.03,4562.53,4563.03
SPX500,M15,2023-07-20 12:00:00+00:00,4563.03,4563.03,4560.53,4560.78
SPX500,M15,2023-07-20 12:15:00+00:00,4560.78,4561.78,4560.28,4561.53
SPX500,M15,2023-07-20 12:30:00+00:00,4561.53,4563.28,4559.53,4560.53
SPX500,M15,2023-07-20 12:45:00+00:00,4560.53,4563.53,4560.53,4562.78
SPX500,M15,2023-07-20 13:00:00+00:00,4562.78,4565.03,4562.28,4564.78
SPX500,M15,2023-07-20 13:15:00+00:00,4564.78,4565.78,4564.28,4565.28
SPX500,M15,2023-07-20 13:30:00+00:00,4565.28,4566.53,4564.53,4564.78
SPX500,M15,2023-07-20 13:45:00+00:00,4564.78,4564.78,4563.78,4564.78
SPX500,M15,2023-07-20 14:00:00+00:00,4564.78,4564.78,4562.28,4563.03
