instrument,timeframe,timestamp,open,high,low,close
XAUUSD,M15,2025-01-17 20:45:00+00:00,2707.92,2708.2,2705.43,2705.58
XAUUSD,M15,2025-01-17 21:00:00+00:00,2705.58,2706.9,2704.52,2706.04
XAUUSD,M15,2025-01-17 21:15:00+00:00,2706.04,2707.2,2705.89,2706.73
XAUUSD,M15,2025-01-17 21:30:00+00:00,2706.74,2706.74,2705.71,2706.39
XAUUSD,M15,2025-01-17 21:45:00+00:00,2706.42,2706.46,2702.76,2703.08
XAUUSD,M15,2025-01-17 22:00:00+00:00,2703.08,2703.09,2699.96,2702.07
XAUUSD,M15,2025-01-17 22:15:00+00:00,2702.07,2703.63,2701.6,2702.66
XAUUSD,M15,2025-01-17 22:30:00+00:00,2702.66,2704.22,2701.96,2703.58
XAUUSD,M15,2025-01-17 22:45:00+00:00,2703.63,2703.84,2700.35,2700.99
XAUUSD,M15,2025-01-17 23:00:00+00:00,2700.99,2701.24,2699.19,2700.2
XAUUSD,M15,2025-01-17 23:15:00+00:00,2700.22,2702.53,2700.14,2702.17
XAUUSD,M15,2025-01-17 23:30:00+00:00,2702.12,2702.55,2701.56,2702.23
XAUUSD,M15,2025-01-17 23:45:00+00:00,2702.22,2702.95,2701.76,2702.6
XAUUSD,M15,2025-01-20 01:00:00+00:00,2702.71,2703.32,2700.86,2703.04
XAUUSD,M15,2025-01-20 01:15:00+00:00,2703.04,2703.04,2691.15,2692.34
XAUUSD,M15,2025-01-20 01:30:00+00:00,2692.2,2698.0,2692.11,2696.33
XAUUSD,M15,2025-01-20 01:45:00+00:00,2696.32,2697.45,2695.47,2696.41
XAUUSD,M15,2025-01-20 02:00:00+00:00,2696.41,2696.41,2693.44,2696.11
XAUUSD,M15,2025-01-20 02:15:00+00:00,2696.11,2696.26,2693.94,2694.12
XAUUSD,M15,2025-01-20 02:30:00+00:00,2694.12,2695.33,2693.94,2694.12
XAUUSD,M15,2025-01-20 02:45:00+00:00,2694.12,2694.84,2692.76,2694.57
XAUUSD,M15,2025-01-20 03:00:00+00:00,2694.61,2694.61,2689.29,2690.0
XAUUSD,M15,2025-01-20 03:15:00+00:00,2690.0,2693.97,2689.92,2693.06
XAUUSD,M15,2025-01-20 03:30:00+00:00,2693.09,2695.84,2690.44,2691.68
XAUUSD,M15,2025-01-20 03:45:00+00:00,2691.68,2694.52,2691.51,2693.81
XAUUSD,M15,2025-01-20 04:00:00+00:00,2693.94,2696.63,2693.77,2695.39
XAUUSD,M15,2025-01-20 04:15:00+00:00,2695.39,2696.17,2694.19,2696.02
XAUUSD,M15,2025-01-20 04:30:00+00:00,2696.02,2697.46,2695.82,2696.86
XAUUSD,M15,2025-01-20 04:45:00+00:00,2696.83,2697.97,2696.39,2697.45
XAUUSD,M15,2025-01-20 05:00:00+00:00,2697.44,2700.93,2697.44,2700.77
XAUUSD,M15,2025-01-20 05:15:00+00:00,2700.77,2700.95,2700.36,2700.83
XAUUSD,M15,2025-01-20 05:30:00+00:00,2700.83,2703.47,2700.76,2703.37
XAUUSD,M15,2025-01-20 05:45:00+00:00,2703.37,2703.96,2702.3,2703.52
XAUUSD,M15,2025-01-20 06:00:00+00:00,2703.52,2704.03,2702.54,2703.61
XAUUSD,M15,2025-01-20 06:15:00+00:00,2703.61,2704.54,2702.57,2702.89
XAUUSD,M15,2025-01-20 06:30:00+00:00,2702.88,2705.92,2702.19,2705.73
XAUUSD,M15,2025-01-20 06:45:00+00:00,2705.73,2706.55,2705.02,2705.93
XAUUSD,M15,2025-01-20 07:00:00+00:00,2705.93,2706.08,2704.95,2705.3
XAUUSD,M15,2025-01-20 07:15:00+00:00,2705.29,2706.45,2705.12,2706.23
XAUUSD,M15,2025-01-20 07:30:00+00:00,2706.23,2707.14,2705.31,2707.03
XAUUSD,M15,2025-01-20 07:45:00+00:00,2706.93,2707.51,2703.62,2707.39
XAUUSD,M15,2025-01-20 08:00:00+00:00,2707.21,2708.53,2706.56,2707.86
XAUUSD,M15,2025-01-20 08:15:00+00:00,2707.86,2709.79,2707.86,2708.91
XAUUSD,M15,2025-01-20 08:30:00+00:00,2708.91,2710.32,2708.22,2710.13
XAUUSD,M15,2025-01-20 08:45:00+00:00,2710.17,2713.78,2710.0,2711.74
XAUUSD,M15,2025-01-20 09:00:00+00:00,2711.73,2711.9,2706.96,2707.07
XAUUSD,M15,2025-01-20 09:15:00+00:00,2707.07,2707.15,2705.69,2706.29
XAUUSD,M15,2025-01-20 09:30:00+00:00,2706.29,2706.64,2705.04,2705.1
XAUUSD,M15,2025-01-20 09:45:00+00:00,2705.1,2705.41,2702.87,2703.47
XAUUSD,M15,2025-01-20 10:00:00+00:00,2703.47,2706.47,2703.06,2705.06
XAUUSD,M15,2025-01-20 10:15:00+00:00,2705.06,2705.81,2703.52,2704.01
XAUUSD,M15,2025-01-20 10:30:00+00:00,2704.04,2707.36,2703.76,2705.94
XAUUSD,M15,2025-01-20 10:45:00+00:00,2705.94,2708.06,2705.4,2706.9
XAUUSD,M15,2025-01-20 11:00:00+00:00,2706.96,2708.81,2704.07,2705.05
XAUUSD,M15,2025-01-20 11:15:00+00:00,2705.06,2706.81,2702.85,2706.56
XAUUSD,M15,2025-01-20 11:30:00+00:00,2706.6,2706.63,2704.94,2705.1
XAUUSD,M15,2025-01-20 11:45:00+00:00,2705.1,2707.44,2704.53,2706.08
XAUUSD,M15,2025-01-20 12:00:00+00:00,2706.08,2707.5,2705.14,2706.56
XAUUSD,M15,2025-01-20 12:15:00+00:00,2706.55,2709.34,2706.49,2709.33
XAUUSD,M15,2025-01-20 12:30:00+00:00,2709.33,2709.69,2707.98,2708.9
XAUUSD,M15,2025-01-20 12:45:00+00:00,2708.9,2709.85,2707.72,2708.56
XAUUSD,M15,2025-01-20 13:00:00+00:00,2708.52,2712.34,2708.34,2711.31
XAUUSD,M15,2025-01-20 13:15:00+00:00,2711.3,2712.05,2707.41,2708.3
XAUUSD,M15,2025-01-20 13:30:00+00:00,2708.28,2708.76,2704.75,2707.73
XAUUSD,M15,2025-01-20 13:45:00+00:00,2707.77,2708.53,2706.59,2708.4
XAUUSD,M15,2025-01-20 14:00:00+00:00,2708.44,2709.94,2707.17,2709.0
XAUUSD,M15,2025-01-20 14:15:00+00:00,2709.0,2709.64,2706.68,2707.34
XAUUSD,M15,2025-01-20 14:30:00+00:00,2707.34,2709.18,2707.19,2708.42
XAUUSD,M15,2025-01-20 14:45:00+00:00,2708.42,2708.9,2706.1,2708.22
XAUUSD,M15,2025-01-20 15:00:00+00:00,2708.22,2709.09,2707.85,2708.99
XAUUSD,M15,2025-01-20 15:15:00+00:00,2708.99,2710.19,2708.62,2709.06
XAUUSD,M15,2025-01-20 15:30:00+00:00,2709.07,2710.37,2701.92,2704.28
XAUUSD,M15,2025-01-20 15:45:00+00:00,2704.28,2709.75,2702.83,2705.14
XAUUSD,M15,2025-01-20 16:00:00+00:00,2705.44,2710.57,2705.1,2710.53
XAUUSD,M15,2025-01-20 16:15:00+00:00,2710.55,2712.19,2708.65,2710.19
XAUUSD,M15,2025-01-20 16:30:00+00:00,2710.24,2710.94,2707.45,2708.93
XAUUSD,M15,2025-01-20 16:45:00+00:00,2709.15,2711.08,2708.07,2710.37
XAUUSD,M15,2025-01-20 17:00:00+00:00,2710.36,2710.59,2705.21,2708.24
XAUUSD,M15,2025-01-20 17:15:00+00:00,2708.11,2710.04,2706.96,2706.96
XAUUSD,M15,2025-01-20 17:30:00+00:00,2706.98,2709.1,2706.32,2708.77
XAUUSD,M15,2025-01-20 17:45:00+00:00,2708.77,2709.09,2705.95,2707.07
XAUUSD,M15,2025-01-20 18:00:00+00:00,2707.07,2708.0,2705.48,2706.77
XAUUSD,M15,2025-01-20 18:15:00+00:00,2706.77,2708.09,2703.48,2706.69
XAUUSD,M15,2025-01-20 18:30:00+00:00,2706.82,2708.9,2704.62,2708.31
XAUUSD,M15,2025-01-20 18:45:00+00:00,2708.36,2709.09,2706.63,2707.81
XAUUSD,M15,2025-01-20 19:00:00+00:00,2707.58,2709.29,2706.39,2706.82
XAUUSD,M15,2025-01-20 19:15:00+00:00,2706.82,2709.28,2704.34,2707.34
XAUUSD,M15,2025-01-20 19:30:00+00:00,2707.34,2710.24,2706.19,2708.18
XAUUSD,M15,2025-01-20 19:45:00+00:00,2708.16,2708.41,2707.17,2707.42
XAUUSD,M15,2025-01-20 20:00:00+00:00,2707.54,2707.78,2705.56,2707.08
XAUUSD,M15,2025-01-20 20:15:00+00:00,2707.08,2709.35,2705.55,2708.75
XAUUSD,M15,2025-01-20 20:30:00+00:00,2708.75,2710.37,2708.17,2709.78
XAUUSD,M15,2025-01-20 20:45:00+00:00,2709.78,2711.11,2709.25,2710.56
XAUUSD,M15,2025-01-20 21:00:00+00:00,2710.56,2711.02,2707.93,2708.88
XAUUSD,M15,2025-01-20 21:15:00+00:00,2708.96,2710.5,2708.76,2710.3
XAUUSD,M15,2025-01-21 01:00:00+00:00,2707.05,2708.75,2705.95,2706.8
XAUUSD,M15,2025-01-21 01:15:00+00:00,2706.8,2709.32,2706.49,2707.42
XAUUSD,M15,2025-01-21 01:30:00+00:00,2707.42,2709.21,2707.38,2708.68
XAUUSD,M15,2025-01-21 01:45:00+00:00,2708.68,2711.15,2708.68,2710.26
XAUUSD,M15,2025-01-21 02:00:00+00:00,2710.27,2711.55,2709.8,2711.16
XAUUSD,M15,2025-01-21 02:15:00+00:00,2711.14,2711.14,2709.46,2709.95
XAUUSD,M15,2025-01-21 02:30:00+00:00,2709.95,2711.29,2708.63,2709.79
XAUUSD,M15,2025-01-21 02:45:00+00:00,2709.78,2710.6,2702.85,2705.49
XAUUSD,M15,2025-01-21 03:00:00+00:00,2705.49,2710.96,2703.11,2710.55
XAUUSD,M15,2025-01-21 03:15:00+00:00,2710.64,2713.49,2708.48,2712.38
XAUUSD,M15,2025-01-21 03:30:00+00:00,2712.45,2716.3,2711.24,2716.12
XAUUSD,M15,2025-01-21 03:45:00+00:00,2716.12,2719.31,2714.48,2717.92
XAUUSD,M15,2025-01-21 04:00:00+00:00,2717.91,2722.53,2717.82,2720.77
XAUUSD,M15,2025-01-21 04:15:00+00:00,2720.77,2722.26,2718.8,2721.54
XAUUSD,M15,2025-01-21 04:30:00+00:00,2721.53,2725.72,2720.94,2725.37
XAUUSD,M15,2025-01-21 04:45:00+00:00,2725.38,2725.79,2722.96,2724.76
XAUUSD,M15,2025-01-21 05:00:00+00:00,2724.75,2726.22,2721.21,2723.17
XAUUSD,M15,2025-01-21 05:15:00+00:00,2723.12,2726.91,2722.97,2724.42
XAUUSD,M15,2025-01-21 05:30:00+00:00,2724.43,2725.24,2722.83,2722.84
XAUUSD,M15,2025-01-21 05:45:00+00:00,2722.84,2724.72,2722.67,2724.22
XAUUSD,M15,2025-01-21 06:00:00+00:00,2724.3,2725.59,2723.06,2724.92
XAUUSD,M15,2025-01-21 06:15:00+00:00,2724.92,2727.02,2724.2,2726.97
XAUUSD,M15,2025-01-21 06:30:00+00:00,2726.97,2727.28,2723.27,2725.4
XAUUSD,M15,2025-01-21 06:45:00+00:00,2725.4,2727.82,2725.1,2727.36
XAUUSD,M15,2025-01-21 07:00:00+00:00,2727.36,2729.11,2727.36,2728.03
XAUUSD,M15,2025-01-21 07:15:00+00:00,2728.06,2728.08,2726.06,2726.65
XAUUSD,M15,2025-01-21 07:30:00+00:00,2726.65,2727.12,2725.45,2726.58
XAUUSD,M15,2025-01-21 07:45:00+00:00,2726.65,2726.98,2725.4,2726.13
XAUUSD,M15,2025-01-21 08:00:00+00:00,2726.16,2727.08,2725.37,2726.24
XAUUSD,M15,2025-01-21 08:15:00+00:00,2726.26,2729.34,2725.61,2726.1
XAUUSD,M15,2025-01-21 08:30:00+00:00,2726.09,2726.21,2723.78,2725.61
XAUUSD,M15,2025-01-21 08:45:00+00:00,2725.62,2727.33,2724.34,2724.42
XAUUSD,M15,2025-01-21 09:00:00+00:00,2724.41,2726.01,2722.59,2725.76
XAUUSD,M15,2025-01-21 09:15:00+00:00,2725.75,2728.23,2724.19,2728.03
XAUUSD,M15,2025-01-21 09:30:00+00:00,2727.99,2732.79,2726.98,2731.53
XAUUSD,M15,2025-01-21 09:45:00+00:00,2731.58,2731.66,2729.37,2729.76
XAUUSD,M15,2025-01-21 10:00:00+00:00,2729.73,2729.73,2726.26,2726.72
XAUUSD,M15,2025-01-21 10:15:00+00:00,2726.72,2726.85,2724.29,2725.28
XAUUSD,M15,2025-01-21 10:30:00+00:00,2725.26,2725.83,2721.86,2722.5
XAUUSD,M15,2025-01-21 10:45:00+00:00,2722.51,2723.96,2721.55,2723.4
XAUUSD,M15,2025-01-21 11:00:00+00:00,2723.28,2723.78,2717.96,2718.89
XAUUSD,M15,2025-01-21 11:15:00+00:00,2718.91,2723.1,2718.54,2722.3
XAUUSD,M15,2025-01-21 11:30:00+00:00,2722.28,2724.08,2721.19,2723.01
XAUUSD,M15,2025-01-21 11:45:00+00:00,2722.96,2723.99,2720.95,2721.25
XAUUSD,M15,2025-01-21 12:00:00+00:00,2721.27,2722.38,2720.77,2721.7
XAUUSD,M15,2025-01-21 12:15:00+00:00,2721.68,2724.03,2720.23,2723.04
XAUUSD,M15,2025-01-21 12:30:00+00:00,2723.09,2723.09,2718.96,2719.61
XAUUSD,M15,2025-01-21 12:45:00+00:00,2719.62,2720.59,2719.18,2719.85
XAUUSD,M15,2025-01-21 13:00:00+00:00,2719.85,2719.91,2717.9,2718.78
XAUUSD,M15,2025-01-21 13:15:00+00:00,2718.7,2720.53,2716.54,2719.88
XAUUSD,M15,2025-01-21 13:30:00+00:00,2719.86,2722.31,2719.66,2721.41
XAUUSD,M15,2025-01-21 13:45:00+00:00,2721.39,2724.6,2720.9,2723.96
XAUUSD,M15,2025-01-21 14:00:00+00:00,2723.96,2724.25,2721.83,2723.69
XAUUSD,M15,2025-01-21 14:15:00+00:00,2723.69,2726.05,2723.13,2725.78
XAUUSD,M15,2025-01-21 14:30:00+00:00,2725.7,2727.29,2725.03,2727.06
XAUUSD,M15,2025-01-21 14:45:00+00:00,2727.06,2727.15,2724.82,2726.84
XAUUSD,M15,2025-01-21 15:00:00+00:00,2726.83,2728.81,2726.55,2728.01
XAUUSD,M15,2025-01-21 15:15:00+00:00,2727.96,2730.02,2725.45,2727.57
XAUUSD,M15,2025-01-21 15:30:00+00:00,2727.49,2729.45,2726.29,2728.0
XAUUSD,M15,2025-01-21 15:45:00+00:00,2727.81,2729.37,2724.59,2726.29
XAUUSD,M15,2025-01-21 16:00:00+00:00,2726.3,2728.99,2725.33,2728.89
XAUUSD,M15,2025-01-21 16:15:00+00:00,2728.89,2732.41,2728.63,2730.77
XAUUSD,M15,2025-01-21 16:30:00+00:00,2730.8,2734.34,2729.31,2734.17
XAUUSD,M15,2025-01-21 16:45:00+00:00,2734.22,2738.53,2733.85,2738.18
XAUUSD,M15,2025-01-21 17:00:00+00:00,2738.06,2739.58,2735.87,2736.64
XAUUSD,M15,2025-01-21 17:15:00+00:00,2736.64,2737.83,2735.38,2735.82
XAUUSD,M15,2025-01-21 17:30:00+00:00,2735.82,2737.75,2734.48,2737.28
XAUUSD,M15,2025-01-21 17:45:00+00:00,2737.27,2740.41,2734.97,2738.91
XAUUSD,M15,2025-01-21 18:00:00+00:00,2738.87,2740.38,2737.77,2740.32
XAUUSD,M15,2025-01-21 18:15:00+00:00,2740.31,2744.84,2740.17,2741.06
XAUUSD,M15,2025-01-21 18:30:00+00:00,2741.03,2742.88,2739.8,2741.18
XAUUSD,M15,2025-01-21 18:45:00+00:00,2741.21,2743.78,2740.74,2743.18
XAUUSD,M15,2025-01-21 19:00:00+00:00,2743.27,2745.63,2742.79,2743.01
XAUUSD,M15,2025-01-21 19:15:00+00:00,2743.0,2745.65,2741.36,2744.78
XAUUSD,M15,2025-01-21 19:30:00+00:00,2744.78,2744.78,2741.74,2741.79
XAUUSD,M15,2025-01-21 19:45:00+00:00,2741.85,2742.49,2740.09,2740.26
XAUUSD,M15,2025-01-21 20:00:00+00:00,2740.21,2743.87,2739.91,2743.19
XAUUSD,M15,2025-01-21 20:15:00+00:00,2743.1,2744.43,2742.5,2743.85
XAUUSD,M15,2025-01-21 20:30:00+00:00,2743.87,2745.94,2743.32,2745.32
XAUUSD,M15,2025-01-21 20:45:00+00:00,2745.32,2745.69,2744.11,2744.66
XAUUSD,M15,2025-01-21 21:00:00+00:00,2744.63,2745.46,2743.33,2743.65
XAUUSD,M15,2025-01-21 21:15:00+00:00,2743.64,2743.75,2741.36,2742.52
XAUUSD,M15,2025-01-21 21:30:00+00:00,2742.59,2743.19,2742.25,2742.55
XAUUSD,M15,2025-01-21 21:45:00+00:00,2742.54,2743.25,2742.13,2742.71
XAUUSD,M15,2025-01-21 22:00:00+00:00,2742.71,2742.84,2741.42,2741.52
XAUUSD,M15,2025-01-21 22:15:00+00:00,2741.52,2741.56,2740.02,2741.22
XAUUSD,M15,2025-01-21 22:30:00+00:00,2741.24,2741.67,2740.58,2741.23
XAUUSD,M15,2025-01-21 22:45:00+00:00,2741.35,2743.23,2741.1,2742.54
XAUUSD,M15,2025-01-21 23:00:00+00:00,2742.49,2743.23,2742.21,2742.87
XAUUSD,M15,2025-01-21 23:15:00+00:00,2742.87,2743.0,2742.06,2742.28
XAUUSD,M15,2025-01-21 23:30:00+00:00,2742.23,2744.03,2742.14,2743.96
XAUUSD,M15,2025-01-21 23:45:00+00:00,2743.96,2745.67,2743.6,2744.67
XAUUSD,M15,2025-01-22 01:00:00+00:00,2745.02,2745.25,2743.2,2743.21
XAUUSD,M15,2025-01-22 01:15:00+00:00,2743.21,2743.79,2741.76,2742.71
XAUUSD,M15,2025-01-22 01:30:00+00:00,2742.71,2743.99,2742.01,2743.32
XAUUSD,M15,2025-01-22 01:45:00+00:00,2743.32,2744.63,2743.24,2744.3
XAUUSD,M15,2025-01-22 02:00:00+00:00,2744.3,2745.43,2743.72,2744.39
XAUUSD,M15,2025-01-22 02:15:00+00:00,2744.39,2744.77,2742.65,2743.43
XAUUSD,M15,2025-01-22 02:30:00+00:00,2743.44,2746.14,2743.43,2745.86
XAUUSD,M15,2025-01-22 02:45:00+00:00,2745.86,2749.0,2745.69,2748.24
XAUUSD,M15,2025-01-22 03:00:00+00:00,2748.24,2749.67,2746.94,2748.72
XAUUSD,M15,2025-01-22 03:15:00+00:00,2748.68,2749.9,2746.84,2747.45
XAUUSD,M15,2025-01-22 03:30:00+00:00,2747.45,2749.42,2747.05,2748.17
XAUUSD,M15,2025-01-22 03:45:00+00:00,2748.17,2749.37,2747.08,2748.1
XAUUSD,M15,2025-01-22 04:00:00+00:00,2748.1,2749.7,2747.01,2749.25
XAUUSD,M15,2025-01-22 04:15:00+00:00,2749.19,2749.7,2748.18,2748.55
XAUUSD,M15,2025-01-22 04:30:00+00:00,2748.55,2748.82,2746.34,2747.28
XAUUSD,M15,2025-01-22 04:45:00+00:00,2747.28,2749.46,2746.38,2749.01
XAUUSD,M15,2025-01-22 05:00:00+00:00,2749.02,2749.62,2748.3,2749.07
XAUUSD,M15,2025-01-22 05:15:00+00:00,2749.07,2749.68,2748.0,2749.66
XAUUSD,M15,2025-01-22 05:30:00+00:00,2749.65,2751.06,2748.67,2748.98
XAUUSD,M15,2025-01-22 05:45:00+00:00,2748.98,2750.39,2748.6,2750.36
XAUUSD,M15,2025-01-22 06:00:00+00:00,2750.34,2751.0,2749.28,2750.75
XAUUSD,M15,2025-01-22 06:15:00+00:00,2750.75,2751.77,2750.28,2751.72
XAUUSD,M15,2025-01-22 06:30:00+00:00,2751.72,2752.37,2750.86,2752.29
XAUUSD,M15,2025-01-22 06:45:00+00:00,2752.29,2752.94,2751.82,2752.08
XAUUSD,M15,2025-01-22 07:00:00+00:00,2752.14,2752.29,2750.32,2751.4
XAUUSD,M15,2025-01-22 07:15:00+00:00,2751.41,2753.96,2751.17,2753.72
XAUUSD,M15,2025-01-22 07:30:00+00:00,2753.72,2755.64,2752.92,2755.31
XAUUSD,M15,2025-01-22 07:45:00+00:00,2755.33,2758.58,2755.07,2758.14
XAUUSD,M15,2025-01-22 08:00:00+00:00,2758.15,2758.17,2752.22,2752.28
XAUUSD,M15,2025-01-22 08:15:00+00:00,2752.28,2752.28,2745.66,2747.05
XAUUSD,M15,2025-01-22 08:30:00+00:00,2747.03,2749.29,2746.74,2748.11
XAUUSD,M15,2025-01-22 08:45:00+00:00,2748.11,2748.11,2746.03,2746.92
XAUUSD,M15,2025-01-22 09:00:00+00:00,2746.93,2750.33,2746.55,2750.06
XAUUSD,M15,2025-01-22 09:15:00+00:00,2750.07,2751.34,2748.94,2751.05
XAUUSD,M15,2025-01-22 09:30:00+00:00,2751.05,2752.26,2750.67,2751.85
XAUUSD,M15,2025-01-22 09:45:00+00:00,2751.85,2753.99,2747.42,2748.81
XAUUSD,M15,2025-01-22 10:00:00+00:00,2748.81,2751.6,2746.86,2750.92
XAUUSD,M15,2025-01-22 10:15:00+00:00,2750.93,2751.9,2750.09,2751.43
XAUUSD,M15,2025-01-22 10:30:00+00:00,2751.44,2753.38,2750.44,2752.04
XAUUSD,M15,2025-01-22 10:45:00+00:00,2752.09,2753.83,2751.64,2753.29
XAUUSD,M15,2025-01-22 11:00:00+00:00,2753.31,2757.19,2752.96,2755.72
XAUUSD,M15,2025-01-22 11:15:00+00:00,2755.79,2761.96,2755.79,2761.77
XAUUSD,M15,2025-01-22 11:30:00+00:00,2761.67,2762.18,2759.38,2760.95
XAUUSD,M15,2025-01-22 11:45:00+00:00,2760.96,2761.11,2758.04,2758.49
XAUUSD,M15,2025-01-22 12:00:00+00:00,2758.5,2761.63,2758.38,2760.37
XAUUSD,M15,2025-01-22 12:15:00+00:00,2760.37,2762.31,2759.21,2761.83
XAUUSD,M15,2025-01-22 12:30:00+00:00,2761.67,2763.33,2759.95,2760.57
XAUUSD,M15,2025-01-22 12:45:00+00:00,2760.56,2760.67,2758.54,2759.87
XAUUSD,M15,2025-01-22 13:00:00+00:00,2760.08,2760.39,2757.59,2758.57
XAUUSD,M15,2025-01-22 13:15:00+00:00,2758.57,2758.97,2756.4,2757.79
XAUUSD,M15,2025-01-22 13:30:00+00:00,2757.82,2757.96,2756.59,2756.91
XAUUSD,M15,2025-01-22 13:45:00+00:00,2756.9,2757.48,2756.23,2756.41
XAUUSD,M15,2025-01-22 14:00:00+00:00,2756.46,2756.46,2753.77,2753.84
XAUUSD,M15,2025-01-22 14:15:00+00:00,2753.9,2755.61,2753.52,2754.03
XAUUSD,M15,2025-01-22 14:30:00+00:00,2753.95,2758.15,2751.78,2757.23
XAUUSD,M15,2025-01-22 14:45:00+00:00,2757.23,2758.67,2755.68,2758.34
XAUUSD,M15,2025-01-22 15:00:00+00:00,2758.34,2761.67,2758.25,2759.86
XAUUSD,M15,2025-01-22 15:15:00+00:00,2759.79,2760.08,2753.79,2753.79
XAUUSD,M15,2025-01-22 15:30:00+00:00,2753.71,2755.1,2751.08,2753.99
XAUUSD,M15,2025-01-22 15:45:00+00:00,2753.98,2758.14,2753.03,2757.8
XAUUSD,M15,2025-01-22 16:00:00+00:00,2757.77,2758.35,2753.64,2753.93
XAUUSD,M15,2025-01-22 16:15:00+00:00,2753.96,2756.66,2752.55,2755.58
XAUUSD,M15,2025-01-22 16:30:00+00:00,2755.56,2756.19,2750.39,2753.57
XAUUSD,M15,2025-01-22 16:45:00+00:00,2753.6,2757.67,2753.09,2753.92
XAUUSD,M15,2025-01-22 17:00:00+00:00,2753.96,2754.25,2750.54,2751.83
XAUUSD,M15,2025-01-22 17:15:00+00:00,2751.83,2755.02,2750.51,2754.44
XAUUSD,M15,2025-01-22 17:30:00+00:00,2754.28,2756.62,2752.92,2756.05
XAUUSD,M15,2025-01-22 17:45:00+00:00,2756.05,2760.28,2755.86,2759.37
XAUUSD,M15,2025-01-22 18:00:00+00:00,2759.34,2759.54,2756.24,2757.19
XAUUSD,M15,2025-01-22 18:15:00+00:00,2757.21,2759.16,2756.82,2757.61
XAUUSD,M15,2025-01-22 18:30:00+00:00,2757.61,2760.16,2755.94,2758.49
XAUUSD,M15,2025-01-22 18:45:00+00:00,2758.49,2759.37,2757.63,2758.3
XAUUSD,M15,2025-01-22 19:00:00+00:00,2758.27,2758.46,2756.44,2757.28
XAUUSD,M15,2025-01-22 19:15:00+00:00,2757.28,2758.22,2756.71,2757.56
XAUUSD,M15,2025-01-22 19:30:00+00:00,2757.55,2758.3,2755.96,2758.11
XAUUSD,M15,2025-01-22 19:45:00+00:00,2758.1,2758.18,2756.33,2756.6
XAUUSD,M15,2025-01-22 20:00:00+00:00,2756.6,2756.98,2755.02,2755.94
XAUUSD,M15,2025-01-22 20:15:00+00:00,2755.94,2759.38,2755.84,2758.77
XAUUSD,M15,2025-01-22 20:30:00+00:00,2758.72,2759.25,2757.95,2758.44
XAUUSD,M15,2025-01-22 20:45:00+00:00,2758.44,2758.44,2757.2,2757.82
XAUUSD,M15,2025-01-22 21:00:00+00:00,2757.81,2757.81,2756.61,2756.67
XAUUSD,M15,2025-01-22 21:15:00+00:00,2756.67,2756.67,2755.42,2755.66
XAUUSD,M15,2025-01-22 21:30:00+00:00,2755.68,2756.46,2755.22,2755.58
XAUUSD,M15,2025-01-22 21:45:00+00:00,2755.82,2755.84,2755.09,2755.34
XAUUSD,M15,2025-01-22 22:00:00+00:00,2755.32,2756.21,2755.02,2756.18
XAUUSD,M15,2025-01-22 22:15:00+00:00,2756.18,2756.28,2755.42,2755.92
XAUUSD,M15,2025-01-22 22:30:00+00:00,2755.88,2756.08,2754.88,2755.92
XAUUSD,M15,2025-01-22 22:45:00+00:00,2755.93,2757.13,2755.5,2756.66
XAUUSD,M15,2025-01-22 23:00:00+00:00,2756.66,2757.07,2755.88,2756.3
XAUUSD,M15,2025-01-22 23:15:00+00:00,2756.34,2756.38,2755.13,2755.45
XAUUSD,M15,2025-01-22 23:30:00+00:00,2755.46,2756.15,2755.27,2755.97
XAUUSD,M15,2025-01-22 23:45:00+00:00,2755.97,2756.26,2754.91,2756.23
XAUUSD,M15,2025-01-23 01:00:00+00:00,2756.12,2756.21,2754.87,2754.99
XAUUSD,M15,2025-01-23 01:15:00+00:00,2754.99,2755.82,2754.58,2755.16
XAUUSD,M15,2025-01-23 01:30:00+00:00,2755.16,2755.45,2753.93,2755.41
XAUUSD,M15,2025-01-23 01:45:00+00:00,2755.41,2756.34,2754.63,2755.55
XAUUSD,M15,2025-01-23 02:00:00+00:00,2755.5,2755.5,2753.35,2753.8
XAUUSD,M15,2025-01-23 02:15:00+00:00,2753.79,2755.56,2753.78,2754.34
XAUUSD,M15,2025-01-23 02:30:00+00:00,2754.34,2755.92,2754.09,2755.62
XAUUSD,M15,2025-01-23 02:45:00+00:00,2755.62,2755.9,2754.94,2755.34
XAUUSD,M15,2025-01-23 03:00:00+00:00,2755.34,2756.27,2754.39,2754.58
XAUUSD,M15,2025-01-23 03:15:00+00:00,2754.58,2755.16,2752.82,2753.84
XAUUSD,M15,2025-01-23 03:30:00+00:00,2753.84,2755.13,2752.97,2753.47
XAUUSD,M15,2025-01-23 03:45:00+00:00,2753.45,2753.64,2750.58,2752.63
XAUUSD,M15,2025-01-23 04:00:00+00:00,2752.63,2754.14,2752.25,2753.96
XAUUSD,M15,2025-01-23 04:15:00+00:00,2753.91,2754.15,2753.08,2753.85
XAUUSD,M15,2025-01-23 04:30:00+00:00,2753.85,2754.95,2752.34,2752.88
XAUUSD,M15,2025-01-23 04:45:00+00:00,2752.88,2753.45,2752.04,2752.63
XAUUSD,M15,2025-01-23 05:00:00+00:00,2752.6,2753.1,2751.5,2752.06
XAUUSD,M15,2025-01-23 05:15:00+00:00,2752.06,2752.14,2749.66,2750.72
